V_1,V_2,V_3,V_4
298,5850,751.1,5.7
298,5900,752.6,5.6
298,5950,754,5.5
298,6000,755.4,5.5
298,6050,756.8,5.4
298,6100,758.1,5.3
298,6150,759.4,5.3
298,6200,760.7,5.2
298,6250,762,5.2
298,6300,763.2,5.1
298,6350,764.4,5.1
298,6400,765.6,5
298,6450,766.8,5
298,6500,767.9,4.9
298,6550,769.1,4.9
298,6600,770.2,4.9
298,6650,771.3,4.8
298,6700,772.4,4.8
298,6750,773.4,4.8
298,6800,774.5,4.7
298,6850,775.5,4.7
298,6900,776.6,4.7
298,6950,777.6,4.7
298,7000,778.6,4.6
300,5900,725.2,6.7
300,5950,727.2,6.5
300,6000,729.2,6.4
300,6050,731.1,6.2
300,6100,732.9,6.1
300,6150,734.7,6
300,6200,736.4,5.9
300,6250,738.1,5.8
300,6300,739.7,5.7
300,6350,741.3,5.7
300,6400,742.9,5.6
300,6450,744.4,5.5
300,6500,745.9,5.4
300,6550,747.3,5.4
300,6600,748.7,5.3
300,6650,750.1,5.3
300,6700,751.5,5.2
300,6750,752.8,5.2
300,6800,754.1,5.1
300,6850,755.4,5.1
300,6900,756.6,5
300,6950,757.9,5
300,7000,759.1,4.9
302,6200,705.1,7.3
302,6250,707.7,7
302,6300,710.1,6.9
302,6350,712.5,6.7
302,6400,714.7,6.5
302,6450,716.9,6.4
302,6500,719,6.3
302,6550,721,6.1
302,6600,722.9,6
302,6650,724.8,5.9
302,6700,726.6,5.8
302,6750,728.4,5.8
302,6800,730.1,5.7
302,6850,731.8,5.6
302,6900,733.4,5.5
302,6950,735,5.5
302,7000,736.6,5.4
304,6450,678.4,8.3
304,6500,682.1,8
304,6550,685.5,7.7
304,6600,688.7,7.4
304,6650,691.8,7.2
304,6700,694.6,7
304,6750,697.3,6.8
304,6800,699.9,6.6
304,6850,702.4,6.5
304,6900,704.7,6.4
304,6950,707,6.2
304,7000,709.2,6.1
306,6750,648.8,9.4
306,6800,654.5,8.8
306,6850,659.5,8.3
306,6900,664,8
306,6950,668.1,7.7
306,7000,672,7.4
