V_1,V_2,V_3,V_4
240,6750,1819.91684275101,3.2
240,6800,1819.91684275101,3.2
240,6850,1817.64478676755,3.2
240,6900,1817.64478676755,3.2
240,6950,1817.64478676755,3.2
240,7000,1817.64478676755,3.2
242,3000,1872.17413037057,3.2
242,3050,1872.17413037057,3.2
242,3100,1869.90207438711,3.2
242,3150,1869.90207438711,3.2
242,3200,1869.90207438711,3.2
242,3250,1869.90207438711,3.2
242,3300,1867.63001840365,3.2
242,3350,1867.63001840365,3.2
242,3400,1867.63001840365,3.2
242,3450,1865.35796242019,3.2
242,3500,1865.35796242019,3.2
242,3550,1865.35796242019,3.2
242,3600,1865.35796242019,3.2
242,3650,1863.08590643673,3.2
242,3700,1863.08590643673,3.2
242,3750,1863.08590643673,3.2
242,3800,1863.08590643673,3.2
242,3850,1860.81385045328,3.2
242,3900,1860.81385045328,3.2
242,3950,1860.81385045328,3.2
242,4000,1858.54179446982,3.2
242,4050,1858.54179446982,3.2
242,4100,1858.54179446982,3.2
242,4150,1858.54179446982,3.2
242,4200,1856.26973848636,3.2
242,4250,1856.26973848636,3.2
242,4300,1856.26973848636,3.2
242,4350,1856.26973848636,3.2
242,4400,1853.9976825029,3.2
242,4450,1853.9976825029,3.2
242,4500,1853.9976825029,3.2
242,4550,1853.9976825029,3.2
242,4600,1851.72562651944,3.2
242,4650,1851.72562651944,3.2
242,4700,1851.72562651944,3.2
242,4750,1851.72562651944,3.2
242,4800,1849.45357053598,3.2
242,4850,1849.45357053598,3.2
242,4900,1849.45357053598,3.2
242,4950,1849.45357053598,3.2
242,5000,1847.18151455252,3.2
242,5050,1847.18151455252,3.2
242,5100,1847.18151455252,3.2
242,5150,1847.18151455252,3.2
242,5200,1844.90945856906,3.2
242,5250,1844.90945856906,3.2
242,5300,1844.90945856906,3.2
242,5350,1844.90945856906,3.2
242,5400,1842.6374025856,3.2
242,5450,1842.6374025856,3.2
242,5500,1842.6374025856,3.2
242,5550,1842.6374025856,3.2
242,5600,1840.36534660214,3.2
242,5650,1840.36534660214,3.2
242,5700,1840.36534660214,3.2
242,5750,1840.36534660214,3.2
242,5800,1838.09329061868,3.2
242,5850,1838.09329061868,3.2
242,5900,1838.09329061868,3.2
242,5950,1838.09329061868,3.2
242,6000,1835.82123463522,3.2
242,6050,1835.82123463522,3.2
242,6100,1835.82123463522,3.2
242,6150,1835.82123463522,3.2
242,6200,1833.54917865176,3.2
242,6250,1833.54917865176,3.2
242,6300,1833.54917865176,3.2
242,6350,1833.54917865176,3.2
242,6400,1833.54917865176,3.2
242,6450,1831.2771226683,3.2
242,6500,1831.2771226683,3.2
242,6550,1831.2771226683,3.2
242,6600,1831.2771226683,3.2
242,6650,1829.00506668484,3.2
242,6700,1829.00506668484,3.2
242,6750,1829.00506668484,3.2
242,6800,1829.00506668484,3.2
242,6850,1829.00506668484,3.2
242,6900,1826.73301070138,3.2
242,6950,1826.73301070138,3.2
242,7000,1826.73301070138,3.2
244,3000,1885.80646627133,3.1
244,3050,1883.53441028787,3.1
244,3100,1883.53441028787,3.1
244,3150,1883.53441028787,3.1
244,3200,1883.53441028787,3.1
244,3250,1881.26235430441,3.1
244,3300,1881.26235430441,3.1
244,3350,1881.26235430441,3.1
244,3400,1878.99029832095,3.1
244,3450,1878.99029832095,3.1
244,3500,1878.99029832095,3.1
244,3550,1876.71824233749,3.1
244,3600,1876.71824233749,3.1
244,3650,1876.71824233749,3.1
244,3700,1876.71824233749,3.1
244,3750,1874.44618635403,3.1
244,3800,1874.44618635403,3.1
244,3850,1874.44618635403,3.1
244,3900,1872.17413037057,3.1
244,3950,1872.17413037057,3.1
244,4000,1872.17413037057,3.1
244,4050,1872.17413037057,3.1
244,4100,1869.90207438711,3.1
244,4150,1869.90207438711,3.1
244,4200,1869.90207438711,3.1
244,4250,1867.63001840365,3.1
244,4300,1867.63001840365,3.1
244,4350,1867.63001840365,3.1
244,4400,1867.63001840365,3.1
244,4450,1865.35796242019,3.1
244,4500,1865.35796242019,3.1
244,4550,1865.35796242019,3.1
244,4600,1863.08590643673,3.1
244,4650,1863.08590643673,3.1
244,4700,1863.08590643673,3.1
244,4750,1863.08590643673,3.1
244,4800,1860.81385045328,3.1
244,4850,1860.81385045328,3.1
244,4900,1860.81385045328,3.1
244,4950,1860.81385045328,3.1
244,5000,1858.54179446982,3.1
244,5050,1858.54179446982,3.1
244,5100,1858.54179446982,3.1
244,5150,1856.26973848636,3.1
244,5200,1856.26973848636,3.1
244,5250,1856.26973848636,3.1
244,5300,1856.26973848636,3.1
244,5350,1853.9976825029,3.1
244,5400,1853.9976825029,3.1
244,5450,1853.9976825029,3.1
244,5500,1853.9976825029,3.1
244,5550,1851.72562651944,3.1
244,5600,1851.72562651944,3.1
244,5650,1851.72562651944,3.1
244,5700,1851.72562651944,3.1
244,5750,1849.45357053598,3.1
244,5800,1849.45357053598,3.1
244,5850,1849.45357053598,3.1
244,5900,1849.45357053598,3.1
244,5950,1847.18151455252,3.1
244,6000,1847.18151455252,3.1
244,6050,1847.18151455252,3.1
244,6100,1847.18151455252,3.1
244,6150,1844.90945856906,3.1
244,6200,1844.90945856906,3.1
244,6250,1844.90945856906,3.1
244,6300,1844.90945856906,3.1
244,6350,1842.6374025856,3.1
244,6400,1842.6374025856,3.1
244,6450,1842.6374025856,3.1
244,6500,1842.6374025856,3.1
244,6550,1840.36534660214,3.1
244,6600,1840.36534660214,3.1
244,6650,1840.36534660214,3.1
244,6700,1840.36534660214,3.1
244,6750,1838.09329061868,3.1
244,6800,1838.09329061868,3.1
244,6850,1838.09329061868,3.1
244,6900,1838.09329061868,3.1
244,6950,1835.82123463522,3.1
244,7000,1835.82123463522,3.1
246,3000,1899.43880217209,3.1
246,3050,1899.43880217209,3.1
246,3100,1897.16674618863,3.1
246,3150,1897.16674618863,3.1
246,3200,1897.16674618863,3.1
246,3250,1894.89469020517,3.1
246,3300,1894.89469020517,3.1
246,3350,1894.89469020517,3.1
246,3400,1892.62263422171,3.1
246,3450,1892.62263422171,3.1
246,3500,1892.62263422171,3.1
246,3550,1890.35057823825,3.1
246,3600,1890.35057823825,3.1
246,3650,1890.35057823825,3.1
246,3700,1888.07852225479,3.1
246,3750,1888.07852225479,3.1
246,3800,1888.07852225479,3.1
246,3850,1885.80646627133,3.1
246,3900,1885.80646627133,3.1
246,3950,1885.80646627133,3.1
246,4000,1885.80646627133,3.1
246,4050,1883.53441028787,3.1
246,4100,1883.53441028787,3.1
246,4150,1883.53441028787,3.1
246,4200,1881.26235430441,3.1
246,4250,1881.26235430441,3.1
246,4300,1881.26235430441,3.1
246,4350,1878.99029832095,3.1
246,4400,1878.99029832095,3.1
246,4450,1878.99029832095,3.1
246,4500,1876.71824233749,3.1
246,4550,1876.71824233749,3.1
246,4600,1876.71824233749,3.1
246,4650,1876.71824233749,3.1
246,4700,1874.44618635403,3.1
246,4750,1874.44618635403,3.1
246,4800,1874.44618635403,3.1
246,4850,1872.17413037057,3.1
246,4900,1872.17413037057,3.1
246,4950,1872.17413037057,3.1
246,5000,1872.17413037057,3.1
246,5050,1869.90207438711,3.1
246,5100,1869.90207438711,3.1
246,5150,1869.90207438711,3.1
246,5200,1867.63001840365,3.1
246,5250,1867.63001840365,3.1
246,5300,1867.63001840365,3.1
246,5350,1867.63001840365,3.1
246,5400,1865.35796242019,3.1
246,5450,1865.35796242019,3.1
246,5500,1865.35796242019,3.1
246,5550,1863.08590643673,3.1
246,5600,1863.08590643673,3.1
246,5650,1863.08590643673,3.1
246,5700,1863.08590643673,3.1
246,5750,1860.81385045328,3.1
246,5800,1860.81385045328,3.1
246,5850,1860.81385045328,3.1
246,5900,1858.54179446982,3.1
246,5950,1858.54179446982,3.1
246,6000,1858.54179446982,3.1
246,6050,1858.54179446982,3.1
246,6100,1856.26973848636,3.1
246,6150,1856.26973848636,3.1
246,6200,1856.26973848636,3.1
246,6250,1856.26973848636,3.1
246,6300,1853.9976825029,3.1
246,6350,1853.9976825029,3.1
246,6400,1853.9976825029,3.1
246,6450,1853.9976825029,3.1
246,6500,1851.72562651944,3.1
246,6550,1851.72562651944,3.1
246,6600,1851.72562651944,3.1
246,6650,1849.45357053598,3.1
246,6700,1849.45357053598,3.1
246,6750,1849.45357053598,3.1
246,6800,1849.45357053598,3.1
