V_1,V_2,V_3,V_4
270,3050,9.21e-05,7.9e-07
270,3100,9.218e-05,7.9e-07
270,3150,9.227e-05,7.9e-07
270,3200,9.236e-05,7.9e-07
270,3250,9.245e-05,7.9e-07
270,3300,9.253e-05,7.9e-07
270,3350,9.262e-05,7.9e-07
270,3400,9.271e-05,7.9e-07
270,3450,9.279e-05,7.9e-07
270,3500,9.288e-05,7.9e-07
270,3550,9.297e-05,7.9e-07
270,3600,9.305e-05,7.9e-07
270,3650,9.314e-05,7.9e-07
270,3700,9.322e-05,7.9e-07
270,3750,9.331e-05,7.9e-07
270,3800,9.339e-05,7.9e-07
270,3850,9.348e-05,7.9e-07
270,3900,9.356e-05,7.9e-07
270,3950,9.365e-05,7.9e-07
270,4000,9.373e-05,7.9e-07
270,4050,9.382e-05,7.9e-07
270,4100,9.39e-05,7.8e-07
270,4150,9.399e-05,7.8e-07
270,4200,9.407e-05,7.8e-07
270,4250,9.415e-05,7.8e-07
270,4300,9.424e-05,7.8e-07
270,4350,9.432e-05,7.8e-07
270,4400,9.44e-05,7.8e-07
270,4450,9.448e-05,7.8e-07
270,4500,9.457e-05,7.8e-07
270,4550,9.465e-05,7.8e-07
270,4600,9.473e-05,7.8e-07
270,4650,9.481e-05,7.8e-07
270,4700,9.49e-05,7.8e-07
270,4750,9.498e-05,7.8e-07
270,4800,9.506e-05,7.8e-07
270,4850,9.514e-05,7.8e-07
270,4900,9.522e-05,7.8e-07
270,4950,9.53e-05,7.8e-07
270,5000,9.538e-05,7.8e-07
270,5050,9.546e-05,7.8e-07
270,5100,9.554e-05,7.8e-07
270,5150,9.562e-05,7.8e-07
270,5200,9.57e-05,7.8e-07
270,5250,9.578e-05,7.8e-07
270,5300,9.586e-05,7.8e-07
270,5350,9.594e-05,7.7e-07
270,5400,9.602e-05,7.7e-07
270,5450,9.61e-05,7.7e-07
270,5500,9.618e-05,7.7e-07
270,5550,9.626e-05,7.7e-07
270,5600,9.634e-05,7.7e-07
270,5650,9.642e-05,7.7e-07
270,5700,9.65e-05,7.7e-07
270,5750,9.658e-05,7.7e-07
270,5800,9.666e-05,7.7e-07
270,5850,9.673e-05,7.7e-07
270,5900,9.681e-05,7.7e-07
270,5950,9.689e-05,7.7e-07
270,6000,9.697e-05,7.7e-07
270,6050,9.705e-05,7.7e-07
270,6100,9.712e-05,7.7e-07
270,6150,9.72e-05,7.7e-07
270,6200,9.728e-05,7.7e-07
270,6250,9.736e-05,7.7e-07
270,6300,9.743e-05,7.7e-07
270,6350,9.751e-05,7.7e-07
270,6400,9.759e-05,7.7e-07
270,6450,9.766e-05,7.7e-07
270,6500,9.774e-05,7.7e-07
270,6550,9.782e-05,7.7e-07
270,6600,9.789e-05,7.7e-07
270,6650,9.797e-05,7.7e-07
270,6700,9.804e-05,7.7e-07
270,6750,9.812e-05,7.7e-07
270,6800,9.82e-05,7.7e-07
270,6850,9.827e-05,7.6e-07
270,6900,9.835e-05,7.6e-07
270,6950,9.842e-05,7.6e-07
270,7000,9.85e-05,7.6e-07
272,3050,8.937e-05,7.6e-07
272,3100,8.946e-05,7.6e-07
272,3150,8.955e-05,7.6e-07
272,3200,8.964e-05,7.6e-07
272,3250,8.974e-05,7.6e-07
272,3300,8.983e-05,7.6e-07
272,3350,8.992e-05,7.6e-07
272,3400,9.001e-05,7.6e-07
272,3450,9.01e-05,7.6e-07
272,3500,9.019e-05,7.6e-07
272,3550,9.027e-05,7.6e-07
272,3600,9.036e-05,7.6e-07
272,3650,9.045e-05,7.6e-07
272,3700,9.054e-05,7.6e-07
272,3750,9.063e-05,7.6e-07
272,3800,9.072e-05,7.6e-07
272,3850,9.081e-05,7.6e-07
272,3900,9.089e-05,7.6e-07
272,3950,9.098e-05,7.6e-07
272,4000,9.107e-05,7.6e-07
272,4050,9.116e-05,7.5e-07
272,4100,9.124e-05,7.5e-07
272,4150,9.133e-05,7.5e-07
272,4200,9.141e-05,7.5e-07
272,4250,9.15e-05,7.5e-07
272,4300,9.159e-05,7.5e-07
272,4350,9.167e-05,7.5e-07
272,4400,9.176e-05,7.5e-07
272,4450,9.184e-05,7.5e-07
272,4500,9.193e-05,7.5e-07
272,4550,9.201e-05,7.5e-07
272,4600,9.21e-05,7.5e-07
272,4650,9.218e-05,7.5e-07
272,4700,9.227e-05,7.5e-07
272,4750,9.235e-05,7.5e-07
272,4800,9.244e-05,7.5e-07
272,4850,9.252e-05,7.5e-07
272,4900,9.26e-05,7.5e-07
272,4950,9.269e-05,7.5e-07
272,5000,9.277e-05,7.5e-07
272,5050,9.285e-05,7.5e-07
272,5100,9.294e-05,6.6e-07
272,5150,9.302e-05,7.5e-07
272,5200,9.31e-05,7.5e-07
272,5250,9.318e-05,7.5e-07
272,5300,9.326e-05,7.5e-07
272,5350,9.335e-05,7.5e-07
272,5400,9.343e-05,7.4e-07
272,5450,9.351e-05,7.4e-07
272,5500,9.359e-05,7.4e-07
272,5550,9.367e-05,7.4e-07
272,5600,9.375e-05,7.4e-07
272,5650,9.383e-05,7.4e-07
272,5700,9.392e-05,7.4e-07
272,5750,9.4e-05,7.4e-07
272,5800,9.408e-05,7.4e-07
272,5850,9.416e-05,7.4e-07
272,5900,9.424e-05,7.4e-07
272,5950,9.432e-05,7.4e-07
272,6000,9.44e-05,7.4e-07
272,6050,9.448e-05,7.4e-07
272,6100,9.456e-05,7.4e-07
272,6150,9.464e-05,7.4e-07
272,6200,9.471e-05,7.4e-07
272,6250,9.479e-05,7.4e-07
272,6300,9.487e-05,7.4e-07
272,6350,9.495e-05,7.4e-07
272,6400,9.503e-05,7.4e-07
272,6450,9.511e-05,7.4e-07
272,6500,9.519e-05,7.4e-07
272,6550,9.526e-05,7.4e-07
272,6600,9.534e-05,7.4e-07
272,6650,9.542e-05,7.4e-07
272,6700,9.55e-05,7.4e-07
272,6750,9.558e-05,7.4e-07
272,6800,9.565e-05,7.4e-07
272,6850,9.573e-05,7.4e-07
272,6900,9.581e-05,7.4e-07
272,6950,9.589e-05,7.4e-07
272,7000,9.596e-05,7.3e-07
274,3200,8.693e-05,7.3e-07
274,3250,8.702e-05,7.3e-07
274,3300,8.712e-05,7.3e-07
274,3350,8.721e-05,7.3e-07
274,3400,8.731e-05,7.3e-07
274,3450,8.74e-05,7.3e-07
274,3500,8.749e-05,7.3e-07
274,3550,8.759e-05,7.3e-07
274,3600,8.768e-05,7.3e-07
274,3650,8.777e-05,7.3e-07
274,3700,8.786e-05,7.3e-07
274,3750,8.796e-05,7.3e-07
274,3800,8.805e-05,7.3e-07
274,3850,8.814e-05,7.3e-07
274,3900,8.823e-05,7.3e-07
274,3950,8.832e-05,7.3e-07
274,4000,8.841e-05,7.3e-07
274,4050,8.85e-05,7.3e-07
274,4100,8.859e-05,7.3e-07
274,4150,8.868e-05,7.3e-07
274,4200,8.877e-05,7.3e-07
274,4250,8.886e-05,7.3e-07
274,4300,8.895e-05,7.3e-07
274,4350,8.904e-05,7.3e-07
274,4400,8.913e-05,7.3e-07
274,4450,8.922e-05,7.2e-07
274,4500,8.93e-05,7.2e-07
274,4550,8.939e-05,7.2e-07
274,4600,8.948e-05,7.2e-07
274,4650,8.957e-05,7.2e-07
274,4700,8.966e-05,7.2e-07
274,4750,8.974e-05,7.2e-07
274,4800,8.983e-05,7.2e-07
274,4850,8.992e-05,7.2e-07
274,4900,9e-05,7.2e-07
274,4950,9.009e-05,7.2e-07
274,5000,9.017e-05,7.2e-07
274,5050,9.026e-05,7.2e-07
274,5100,9.035e-05,7.2e-07
274,5150,9.043e-05,7.2e-07
274,5200,9.052e-05,7.2e-07
274,5250,9.06e-05,7.2e-07
274,5300,9.069e-05,7.2e-07
274,5350,9.077e-05,7.2e-07
274,5400,9.085e-05,7.2e-07
274,5450,9.094e-05,7.2e-07
274,5500,9.102e-05,7.2e-07
274,5550,9.111e-05,7.2e-07
274,5600,9.119e-05,7.2e-07
274,5650,9.127e-05,7.2e-07
274,5700,9.136e-05,7.2e-07
274,5750,9.144e-05,7.2e-07
274,5800,9.152e-05,7.2e-07
274,5850,9.16e-05,7.2e-07
274,5900,9.169e-05,7.2e-07
274,5950,9.177e-05,7.1e-07
274,6000,9.185e-05,7.1e-07
274,6050,9.193e-05,7.1e-07
274,6100,9.202e-05,7.1e-07
274,6150,9.21e-05,7.1e-07
274,6200,9.218e-05,7.1e-07
274,6250,9.226e-05,7.1e-07
274,6300,9.234e-05,7.1e-07
274,6350,9.242e-05,7.1e-07
274,6400,9.25e-05,7.1e-07
274,6450,9.258e-05,7.1e-07
274,6500,9.266e-05,7.1e-07
274,6550,9.274e-05,7.1e-07
274,6600,9.282e-05,7.1e-07
274,6650,9.29e-05,7.1e-07
274,6700,9.298e-05,7.1e-07
274,6750,9.306e-05,7.1e-07
274,6800,9.314e-05,7.1e-07
274,6850,9.322e-05,7.1e-07
274,6900,9.33e-05,7.1e-07
274,6950,9.338e-05,7.1e-07
274,7000,9.346e-05,7.1e-07
276,3400,8.46e-05,7.1e-07
276,3450,8.47e-05,7.1e-07
276,3500,8.48e-05,7.1e-07
276,3550,8.489e-05,7.1e-07
276,3600,8.499e-05,7.1e-07
276,3650,8.509e-05,7.1e-07
276,3700,8.519e-05,7.1e-07
276,3750,8.528e-05,7.1e-07
276,3800,8.538e-05,7.1e-07
276,3850,8.547e-05,7.1e-07
276,3900,8.557e-05,7.1e-07
276,3950,8.566e-05,7e-07
276,4000,8.576e-05,7e-07
276,4050,8.585e-05,7e-07
276,4100,8.595e-05,7e-07
276,4150,8.604e-05,7e-07
276,4200,8.613e-05,7e-07
276,4250,8.623e-05,7e-07
276,4300,8.632e-05,7e-07
276,4350,8.641e-05,7e-07
276,4400,8.65e-05,7e-07
276,4450,8.66e-05,7e-07
276,4500,8.669e-05,7e-07
276,4550,8.678e-05,7e-07
276,4600,8.687e-05,7e-07
276,4650,8.696e-05,7e-07
276,4700,8.705e-05,7e-07
276,4750,8.714e-05,7e-07
276,4800,8.723e-05,7e-07
276,4850,8.732e-05,7e-07
276,4900,8.741e-05,7e-07
276,4950,8.75e-05,7e-07
276,5000,8.759e-05,7e-07
276,5050,8.768e-05,7e-07
276,5100,8.777e-05,7e-07
276,5150,8.786e-05,7e-07
276,5200,8.795e-05,7e-07
276,5250,8.803e-05,7e-07
276,5300,8.812e-05,7e-07
276,5350,8.821e-05,7e-07
276,5400,8.83e-05,6.9e-07
276,5450,8.838e-05,6.9e-07
276,5500,8.847e-05,6.9e-07
276,5550,8.856e-05,6.9e-07
276,5600,8.864e-05,6.9e-07
276,5650,8.873e-05,6.9e-07
276,5700,8.881e-05,6.9e-07
276,5750,8.89e-05,6.9e-07
276,5800,8.899e-05,6.9e-07
276,5850,8.907e-05,6.9e-07
276,5900,8.916e-05,6.9e-07
276,5950,8.924e-05,6.9e-07
276,6000,8.933e-05,6.9e-07
276,6050,8.941e-05,6.9e-07
276,6100,8.949e-05,6.9e-07
276,6150,8.958e-05,6.9e-07
276,6200,8.966e-05,6.9e-07
276,6250,8.975e-05,6.9e-07
276,6300,8.983e-05,6.9e-07
276,6350,8.991e-05,6.9e-07
276,6400,9e-05,6.9e-07
276,6450,9.008e-05,6.9e-07
276,6500,9.016e-05,6.9e-07
276,6550,9.024e-05,6.9e-07
276,6600,9.033e-05,6.9e-07
276,6650,9.041e-05,6.9e-07
276,6700,9.049e-05,6.9e-07
276,6750,9.057e-05,6.9e-07
276,6800,9.065e-05,6.9e-07
276,6850,9.073e-05,6.9e-07
276,6900,9.082e-05,6.9e-07
276,6950,9.09e-05,6.9e-07
276,7000,9.098e-05,6.9e-07
278,3550,8.218e-05,6.9e-07
278,3600,8.229e-05,6.9e-07
278,3650,8.239e-05,6.9e-07
278,3700,8.249e-05,6.9e-07
278,3750,8.259e-05,6.9e-07
278,3800,8.269e-05,6.9e-07
278,3850,8.279e-05,6.8e-07
278,3900,8.289e-05,6.8e-07
278,3950,8.299e-05,6.8e-07
278,4000,8.309e-05,6.8e-07
278,4050,8.319e-05,6.8e-07
278,4100,8.329e-05,6.8e-07
278,4150,8.339e-05,6.8e-07
278,4200,8.349e-05,6.8e-07
278,4250,8.358e-05,6.8e-07
278,4300,8.368e-05,6.8e-07
278,4350,8.378e-05,6.8e-07
278,4400,8.388e-05,6.8e-07
278,4450,8.397e-05,6.8e-07
278,4500,8.407e-05,6.8e-07
278,4550,8.416e-05,6.8e-07
278,4600,8.426e-05,6.8e-07
278,4650,8.435e-05,6.8e-07
278,4700,8.445e-05,6.8e-07
278,4750,8.454e-05,6.8e-07
278,4800,8.464e-05,6.8e-07
278,4850,8.473e-05,6.8e-07
278,4900,8.482e-05,6.8e-07
278,4950,8.492e-05,6.8e-07
278,5000,8.501e-05,6.8e-07
278,5050,8.51e-05,6.8e-07
278,5100,8.52e-05,6.8e-07
278,5150,8.529e-05,6.8e-07
278,5200,8.538e-05,6.8e-07
278,5250,8.547e-05,6.8e-07
278,5300,8.556e-05,6.7e-07
278,5350,8.565e-05,6.7e-07
278,5400,8.574e-05,6.7e-07
278,5450,8.583e-05,6.7e-07
278,5500,8.592e-05,6.7e-07
278,5550,8.601e-05,6.7e-07
278,5600,8.61e-05,6.7e-07
278,5650,8.619e-05,6.7e-07
278,5700,8.628e-05,6.7e-07
278,5750,8.637e-05,6.7e-07
278,5800,8.646e-05,6.7e-07
278,5850,8.655e-05,6.7e-07
278,5900,8.664e-05,6.7e-07
278,5950,8.672e-05,6.7e-07
278,6000,8.681e-05,6.7e-07
278,6050,8.69e-05,6.7e-07
278,6100,8.699e-05,6.7e-07
278,6150,8.707e-05,6.7e-07
278,6200,8.716e-05,6.7e-07
278,6250,8.725e-05,6.7e-07
278,6300,8.733e-05,6.7e-07
278,6350,8.742e-05,6.7e-07
278,6400,8.751e-05,6.7e-07
278,6450,8.759e-05,6.7e-07
278,6500,8.768e-05,6.7e-07
278,6550,8.776e-05,6.7e-07
278,6600,8.785e-05,6.7e-07
278,6650,8.793e-05,6.7e-07
278,6700,8.802e-05,6.7e-07
278,6750,8.81e-05,6.7e-07
278,6800,8.818e-05,6.7e-07
278,6850,8.827e-05,6.7e-07
278,6900,8.835e-05,6.7e-07
278,6950,8.844e-05,6.7e-07
278,7000,8.852e-05,6.7e-07
280,3750,7.987e-05,6.7e-07
280,3800,7.998e-05,6.7e-07
280,3850,8.009e-05,6.7e-07
280,3900,8.019e-05,6.7e-07
280,3950,8.03e-05,6.7e-07
280,4000,8.04e-05,6.7e-07
280,4050,8.051e-05,6.7e-07
280,4100,8.061e-05,6.7e-07
280,4150,8.072e-05,6.7e-07
280,4200,8.082e-05,6.6e-07
280,4250,8.092e-05,6.6e-07
280,4300,8.103e-05,6.6e-07
280,4350,8.113e-05,6.6e-07
280,4400,8.123e-05,6.6e-07
280,4450,8.133e-05,6.6e-07
280,4500,8.143e-05,6.6e-07
280,4550,8.153e-05,6.6e-07
280,4600,8.164e-05,6.6e-07
280,4650,8.174e-05,6.6e-07
280,4700,8.183e-05,6.6e-07
280,4750,8.193e-05,6.6e-07
280,4800,8.203e-05,6.6e-07
280,4850,8.213e-05,6.6e-07
280,4900,8.223e-05,6.6e-07
280,4950,8.233e-05,6.6e-07
280,5000,8.242e-05,6.6e-07
280,5050,8.252e-05,6.6e-07
280,5100,8.262e-05,6.6e-07
280,5150,8.271e-05,6.6e-07
280,5200,8.281e-05,6.6e-07
280,5250,8.291e-05,6.6e-07
280,5300,8.3e-05,6.6e-07
280,5350,8.31e-05,6.6e-07
280,5400,8.319e-05,6.6e-07
280,5450,8.329e-05,6.6e-07
280,5500,8.338e-05,6.6e-07
280,5550,8.347e-05,6.6e-07
280,5600,8.357e-05,6.6e-07
280,5650,8.366e-05,6.6e-07
280,5700,8.375e-05,6.5e-07
280,5750,8.385e-05,6.5e-07
280,5800,8.394e-05,6.5e-07
280,5850,8.403e-05,6.5e-07
280,5900,8.412e-05,6.5e-07
280,5950,8.421e-05,6.5e-07
280,6000,8.431e-05,6.5e-07
280,6050,8.44e-05,6.5e-07
280,6100,8.449e-05,6.5e-07
280,6150,8.458e-05,6.5e-07
280,6200,8.467e-05,6.5e-07
280,6250,8.476e-05,6.5e-07
280,6300,8.485e-05,6.5e-07
280,6350,8.494e-05,6.5e-07
280,6400,8.502e-05,6.5e-07
280,6450,8.511e-05,6.5e-07
280,6500,8.52e-05,6.5e-07
280,6550,8.529e-05,6.5e-07
280,6600,8.538e-05,6.5e-07
280,6650,8.547e-05,6.5e-07
280,6700,8.555e-05,6.5e-07
280,6750,8.564e-05,6.5e-07
280,6800,8.573e-05,6.5e-07
280,6850,8.582e-05,6.5e-07
280,6900,8.59e-05,6.5e-07
280,6950,8.599e-05,6.5e-07
280,7000,8.607e-05,6.5e-07
282,3900,7.745e-05,6.5e-07
282,3950,7.756e-05,6.5e-07
282,4000,7.768e-05,6.5e-07
282,4050,7.779e-05,6.5e-07
282,4100,7.79e-05,6.5e-07
282,4150,7.801e-05,6.5e-07
282,4200,7.812e-05,6.5e-07
282,4250,7.823e-05,6.5e-07
282,4300,7.834e-05,6.5e-07
282,4350,7.845e-05,6.5e-07
282,4400,7.856e-05,6.5e-07
282,4450,7.867e-05,6.5e-07
282,4500,7.877e-05,6.5e-07
282,4550,7.888e-05,6.5e-07
282,4600,7.899e-05,6.5e-07
282,4650,7.909e-05,6.5e-07
282,4700,7.92e-05,6.5e-07
282,4750,7.93e-05,6.5e-07
282,4800,7.941e-05,6.5e-07
282,4850,7.951e-05,6.5e-07
282,4900,7.962e-05,6.4e-07
282,4950,7.972e-05,6.4e-07
282,5000,7.982e-05,6.4e-07
282,5050,7.992e-05,6.4e-07
282,5100,8.003e-05,6.4e-07
282,5150,8.013e-05,6.4e-07
282,5200,8.023e-05,6.4e-07
282,5250,8.033e-05,6.4e-07
282,5300,8.043e-05,6.4e-07
282,5350,8.053e-05,6.4e-07
282,5400,8.063e-05,6.4e-07
282,5450,8.073e-05,6.4e-07
282,5500,8.083e-05,6.4e-07
282,5550,8.093e-05,6.4e-07
282,5600,8.102e-05,6.4e-07
282,5650,8.112e-05,6.4e-07
282,5700,8.122e-05,6.4e-07
282,5750,8.132e-05,6.4e-07
282,5800,8.141e-05,6.4e-07
282,5850,8.151e-05,6.4e-07
282,5900,8.16e-05,6.4e-07
282,5950,8.17e-05,6.4e-07
282,6000,8.18e-05,6.4e-07
282,6050,8.189e-05,6.4e-07
282,6100,8.199e-05,6.4e-07
282,6150,8.208e-05,6.4e-07
282,6200,8.217e-05,6.4e-07
282,6250,8.227e-05,6.4e-07
282,6300,8.236e-05,6.4e-07
282,6350,8.245e-05,6.4e-07
282,6400,8.255e-05,6.4e-07
282,6450,8.264e-05,6.4e-07
282,6500,8.273e-05,6.4e-07
282,6550,8.282e-05,6.4e-07
282,6600,8.292e-05,6.4e-07
282,6650,8.301e-05,6.4e-07
282,6700,8.31e-05,6.4e-07
282,6750,8.319e-05,6.4e-07
282,6800,8.328e-05,6.3e-07
282,6850,8.337e-05,6.3e-07
282,6900,8.346e-05,6.3e-07
282,6950,8.355e-05,6.3e-07
282,7000,8.364e-05,6.3e-07
284,4100,7.513e-05,6.4e-07
284,4150,7.525e-05,6.4e-07
284,4200,7.537e-05,6.4e-07
284,4250,7.549e-05,6.4e-07
284,4300,7.561e-05,6.4e-07
284,4350,7.572e-05,6.4e-07
284,4400,7.584e-05,6.4e-07
284,4450,7.595e-05,6.4e-07
284,4500,7.607e-05,6.4e-07
284,4550,7.618e-05,6.4e-07
284,4600,7.63e-05,6.4e-07
284,4650,7.641e-05,6.4e-07
284,4700,7.652e-05,6.4e-07
284,4750,7.664e-05,6.4e-07
284,4800,7.675e-05,6.3e-07
284,4850,7.686e-05,6.3e-07
284,4900,7.697e-05,6.3e-07
284,4950,7.708e-05,6.3e-07
284,5000,7.719e-05,6.3e-07
284,5050,7.73e-05,6.3e-07
284,5100,7.74e-05,6.3e-07
284,5150,7.751e-05,6.3e-07
284,5200,7.762e-05,6.3e-07
284,5250,7.773e-05,6.3e-07
284,5300,7.783e-05,6.3e-07
284,5350,7.794e-05,6.3e-07
284,5400,7.804e-05,6.3e-07
284,5450,7.815e-05,6.3e-07
284,5500,7.825e-05,6.3e-07
284,5550,7.836e-05,6.3e-07
284,5600,7.846e-05,6.3e-07
284,5650,7.856e-05,6.3e-07
284,5700,7.867e-05,6.3e-07
284,5750,7.877e-05,6.3e-07
284,5800,7.887e-05,6.3e-07
284,5850,7.897e-05,6.3e-07
284,5900,7.907e-05,6.3e-07
284,5950,7.917e-05,6.3e-07
284,6000,7.927e-05,6.3e-07
284,6050,7.937e-05,6.3e-07
284,6100,7.947e-05,6.3e-07
284,6150,7.957e-05,6.3e-07
284,6200,7.967e-05,6.2e-07
284,6250,7.977e-05,6.2e-07
284,6300,7.987e-05,6.2e-07
284,6350,7.997e-05,6.2e-07
284,6400,8.006e-05,6.2e-07
284,6450,8.016e-05,6.2e-07
284,6500,8.026e-05,6.2e-07
284,6550,8.035e-05,6.2e-07
284,6600,8.045e-05,6.2e-07
284,6650,8.054e-05,6.2e-07
284,6700,8.064e-05,6.2e-07
284,6750,8.073e-05,6.2e-07
284,6800,8.083e-05,6.2e-07
284,6850,8.092e-05,6.2e-07
284,6900,8.102e-05,6.2e-07
284,6950,8.111e-05,6.2e-07
284,7000,8.12e-05,6.2e-07
286,4300,7.28e-05,6.4e-07
286,4350,7.292e-05,6.4e-07
286,4400,7.305e-05,6.3e-07
286,4450,7.317e-05,6.3e-07
286,4500,7.33e-05,6.3e-07
286,4550,7.342e-05,6.3e-07
286,4600,7.355e-05,6.3e-07
286,4650,7.367e-05,6.3e-07
286,4700,7.379e-05,6.3e-07
286,4750,7.391e-05,6.3e-07
286,4800,7.403e-05,6.3e-07
286,4850,7.415e-05,6.3e-07
286,4900,7.427e-05,6.3e-07
286,4950,7.439e-05,6.3e-07
286,5000,7.451e-05,6.3e-07
286,5050,7.462e-05,6.2e-07
286,5100,7.474e-05,6.2e-07
286,5150,7.485e-05,6.2e-07
286,5200,7.497e-05,6.2e-07
286,5250,7.508e-05,6.2e-07
286,5300,7.52e-05,6.2e-07
286,5350,7.531e-05,6.2e-07
286,5400,7.542e-05,6.2e-07
286,5450,7.553e-05,6.2e-07
286,5500,7.565e-05,6.2e-07
286,5550,7.576e-05,6.2e-07
286,5600,7.587e-05,6.2e-07
286,5650,7.598e-05,6.2e-07
286,5700,7.609e-05,6.2e-07
286,5750,7.619e-05,6.2e-07
286,5800,7.63e-05,6.2e-07
286,5850,7.641e-05,6.2e-07
286,5900,7.652e-05,6.2e-07
286,5950,7.662e-05,6.2e-07
286,6000,7.673e-05,6.2e-07
286,6050,7.684e-05,6.2e-07
286,6100,7.694e-05,6.2e-07
286,6150,7.705e-05,6.2e-07
286,6200,7.715e-05,6.1e-07
286,6250,7.725e-05,6.1e-07
286,6300,7.736e-05,6.1e-07
286,6350,7.746e-05,6.1e-07
286,6400,7.756e-05,6.1e-07
286,6450,7.767e-05,6.1e-07
286,6500,7.777e-05,6.1e-07
286,6550,7.787e-05,6.1e-07
286,6600,7.797e-05,6.1e-07
286,6650,7.807e-05,6.1e-07
286,6700,7.817e-05,6.1e-07
286,6750,7.827e-05,6.1e-07
286,6800,7.837e-05,6.1e-07
286,6850,7.847e-05,6.1e-07
286,6900,7.857e-05,6.1e-07
286,6950,7.866e-05,6.1e-07
286,7000,7.876e-05,6.1e-07
288,4500,7.043e-05,6.4e-07
288,4550,7.057e-05,6.3e-07
288,4600,7.071e-05,6.3e-07
288,4650,7.084e-05,6.3e-07
288,4700,7.097e-05,6.3e-07
288,4750,7.111e-05,6.3e-07
288,4800,7.124e-05,6.3e-07
288,4850,7.137e-05,6.3e-07
288,4900,7.15e-05,6.2e-07
288,4950,7.163e-05,6.2e-07
288,5000,7.175e-05,6.2e-07
288,5050,7.188e-05,6.2e-07
288,5100,7.201e-05,6.2e-07
288,5150,7.213e-05,6.2e-07
288,5200,7.226e-05,6.2e-07
288,5250,7.238e-05,6.2e-07
288,5300,7.25e-05,6.2e-07
288,5350,7.263e-05,6.2e-07
288,5400,7.275e-05,6.2e-07
288,5450,7.287e-05,6.2e-07
288,5500,7.299e-05,6.1e-07
288,5550,7.311e-05,6.1e-07
288,5600,7.323e-05,6.1e-07
288,5650,7.334e-05,6.1e-07
288,5700,7.346e-05,6.1e-07
288,5750,7.358e-05,6.1e-07
288,5800,7.369e-05,6.1e-07
288,5850,7.381e-05,6.1e-07
288,5900,7.392e-05,6.1e-07
288,5950,7.404e-05,6.1e-07
288,6000,7.415e-05,6.1e-07
288,6050,7.426e-05,6.1e-07
288,6100,7.438e-05,6.1e-07
288,6150,7.449e-05,6.1e-07
288,6200,7.46e-05,6.1e-07
288,6250,7.471e-05,6.1e-07
288,6300,7.482e-05,6.1e-07
288,6350,7.493e-05,6.1e-07
288,6400,7.504e-05,6.1e-07
288,6450,7.514e-05,6.1e-07
288,6500,7.525e-05,6.1e-07
288,6550,7.536e-05,6.1e-07
288,6600,7.547e-05,6e-07
288,6650,7.557e-05,6e-07
288,6700,7.568e-05,6e-07
288,6750,7.578e-05,6e-07
288,6800,7.589e-05,6e-07
288,6850,7.599e-05,6e-07
288,6900,7.61e-05,6e-07
288,6950,7.62e-05,6e-07
288,7000,7.63e-05,6e-07
290,4750,6.818e-05,6.4e-07
290,4800,6.833e-05,6.3e-07
290,4850,6.847e-05,6.3e-07
290,4900,6.862e-05,6.3e-07
290,4950,6.876e-05,6.3e-07
290,5000,6.89e-05,6.3e-07
290,5050,6.904e-05,6.3e-07
290,5100,6.918e-05,6.2e-07
290,5150,6.932e-05,6.2e-07
290,5200,6.946e-05,6.2e-07
290,5250,6.959e-05,6.2e-07
290,5300,6.973e-05,6.2e-07
290,5350,6.986e-05,6.2e-07
290,5400,6.999e-05,6.2e-07
290,5450,7.012e-05,6.2e-07
290,5500,7.026e-05,6.1e-07
290,5550,7.039e-05,6.1e-07
290,5600,7.051e-05,6.1e-07
290,5650,7.064e-05,6.1e-07
290,5700,7.077e-05,6.1e-07
290,5750,7.09e-05,6.1e-07
290,5800,7.102e-05,6.1e-07
290,5850,7.115e-05,6.1e-07
290,5900,7.127e-05,6.1e-07
290,5950,7.139e-05,6.1e-07
290,6000,7.152e-05,6.1e-07
290,6050,7.164e-05,6.1e-07
290,6100,7.176e-05,6e-07
290,6150,7.188e-05,6e-07
290,6200,7.2e-05,6e-07
290,6250,7.212e-05,6e-07
290,6300,7.223e-05,6e-07
290,6350,7.235e-05,6e-07
290,6400,7.247e-05,6e-07
290,6450,7.258e-05,6e-07
290,6500,7.27e-05,6e-07
290,6550,7.281e-05,6e-07
290,6600,7.293e-05,6e-07
290,6650,7.304e-05,6e-07
290,6700,7.316e-05,6e-07
290,6750,7.327e-05,6e-07
290,6800,7.338e-05,6e-07
290,6850,7.349e-05,6e-07
290,6900,7.36e-05,6e-07
290,6950,7.371e-05,6e-07
290,7000,7.382e-05,6e-07
292,4950,6.573e-05,6.5e-07
292,5000,6.59e-05,6.4e-07
292,5050,6.605e-05,6.4e-07
292,5100,6.621e-05,6.4e-07
292,5150,6.637e-05,6.4e-07
292,5200,6.652e-05,6.3e-07
292,5250,6.667e-05,6.3e-07
292,5300,6.683e-05,6.3e-07
292,5350,6.697e-05,6.3e-07
292,5400,6.712e-05,6.2e-07
292,5450,6.727e-05,6.2e-07
292,5500,6.742e-05,6.2e-07
292,5550,6.756e-05,6.2e-07
292,5600,6.77e-05,6.2e-07
292,5650,6.784e-05,6.2e-07
292,5700,6.798e-05,6.1e-07
292,5750,6.812e-05,6.1e-07
292,5800,6.826e-05,6.1e-07
292,5850,6.84e-05,6.1e-07
292,5900,6.854e-05,6.1e-07
292,5950,6.867e-05,6.1e-07
292,6000,6.88e-05,6.1e-07
